animal_id,group,z_position_scaled,relative_intensity,filename,predictions
495,Uncertainty,0.002473489382420567,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.934210723947741,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.2055279463801327,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.03796704884291631,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.9651539197522502,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.2871773766699794,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.9034136437734265,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6294534112381318,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.13532860554398124,0.5330262871989139,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.8102301220221068,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.9930224988348438,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.25067496097229536,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.9681766519231291,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.284954998996883,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.8715271191026721,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6131231282734787,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.5299832751790122,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.1545384100629774,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.8852798925808655,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.140642098751809,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.0835120236736229,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.9156679388557777,0.22950239952636206,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.1667742697624066,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.5679989963345763,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.42711268119472096,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.3259096043490686,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.231055551297301,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.172236759155613,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.09910026003554677,0.28428029058803833,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.818472070914964,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6797202780229012,0.34028402228555177,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.5522967630315019,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.16281684534052143,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.1233278122511963,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.9723354661660915,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.8247230422608264,0.9400707662777061,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.8962022074830616,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.0508071364341796,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.11327211379129515,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.4832091818215934,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.662425736464919,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6542421407573723,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7748535079447528,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6258919578045046,0.5079544209470203,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.1867967304835938,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.8035888626385602,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.9038331205542223,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7477421531033319,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.45706608361166207,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7608413960657203,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.5168276954711927,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.2114055673973144,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.15467313991855544,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7325849733925306,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.1403543222789414,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6777827577916957,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6849851430422177,0.3176938115258159,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6091364249136825,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.8391175571354352,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.651344263877056,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7700067225157389,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.821429608656231,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.4903566531411616,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.1781672615074187,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.21176126694583056,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.06818135308285111,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7507970149826407,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.123337010418314,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.44922806664089865,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.20575830412225063,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.9244842000102885,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.622895455647584,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.2668477967963246,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.2925320745936848,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.934744077602027,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.604491698654014,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.42874443291069103,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.645993937784181,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.06454797791205936,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.22445983076242487,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.13816039106460495,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.45573897555628373,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7157067754328174,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.9558171500128642,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.16721655526043286,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.5469723659289223,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.3705787433761514,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.511611276171682,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-1.1883717148055168,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.6483197796388295,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.1388318831780854,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.4160102387639339,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.2085773203073284,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.2400268973309692,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6145517820664576,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.35517435349266285,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.31063167017500887,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.007380466296739588,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.06404263098422489,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-1.0540184311519705,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.44227149530857796,0.6333712762217188,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.8256507522284297,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.37761651045621397,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.2856602207596558,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.027244872370713484,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.0055208045154872135,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6049837889639849,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.15155210831381294,0.6017188723034727,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.8175480521403703,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.228954573302849,0.1478978100874558,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.4745972600091048,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.2651975016915682,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6155575479883135,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.43745890882508004,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.07211252400324032,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7998784037313956,0.3648142284044256,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.8013081744964792,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.10726139841247942,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.543311557149583,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.22345985902695534,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.08538214014178033,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.2546927278593273,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.6861225126165019,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.5362481042856422,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.565600231694909,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.2017734999444163,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.3570551960205479,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6701667720703935,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.2197895382979058,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.4557315412318986,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.4230646279746801,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.9173496588593653,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.8020100661131722,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.6376633142297374,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.178953280314346,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.425332921954718,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.8520945259320554,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7914385657434815,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.12427098405330343,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.14918480212396046,0.7164560337683449,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.2503543942562404,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.32244608631805627,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.0414930964830231,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.13754616318865742,0.4309926268484367,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.4093268854576203,0.26118715310920304,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.8074684274240169,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6349019700822806,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.576486896016428,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7761615316787474,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7694450277191892,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.5371790232477937,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.08903660430876356,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.12372616179026079,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.12904760222652856,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.0054651318581762,0.945585288220641,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.783548933275237,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.1037941108283755,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.3761527370602647,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.726257036092633,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.2533588455601589,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.8392819317728825,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7832432097962508,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.0087792964725089,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.34024369376827907,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.08778079293028536,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.4006797581688629,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6419119189609809,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.2441079921921205,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6235609670121817,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.739678445961027,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6212613678537466,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-1.2962447636079297,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.4515804941462155,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.7935577410740138,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.0747752292340957,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.5433255935448607,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.28203116124547567,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7765387588551891,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.17051654182760398,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.9716509692787294,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.7051859176577722,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.4035972549082495,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.25771743043299966,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.43464440954603467,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.27165792443076414,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.243397644847462,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.0587567870914172,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.7816473542308013,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.5074996249074776,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.2458912668712995,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.15952240519109842,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6980037670326514,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.4496455736847015,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.3796774567824876,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.8437719309251757,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.5823309078690863,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.4572120493787268,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.26311290398961334,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.5581878680486169,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.24123014637481593,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.4900205006530259,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7690857834245645,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.4511571480170593,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7420714244441253,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.7403532366571416,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.013634284152934474,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.24918343417953864,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-1.0501856664995495,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.004678932427407004,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.4684013603123143,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7296213174282002,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.1614358393566078,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.05858512518149186,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.18248503225835896,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.20551284259019179,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.34605308489508124,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6183700476704108,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.7286982095054692,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-1.082988279099856,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.23532800063720255,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.046533630700023,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.48905151801042135,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.2989152142881428,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.1033086931485262,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7810003094846614,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.6969033968402379,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-1.2333445085418193,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.4894760110365093,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.3579968947777094,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.9833976005533953,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.38588128349075856,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.946007806031772,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.33439874128666364,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.3944264251189868,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7835971485482575,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.013693098208275536,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-1.09401769018558,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.13014017571344114,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.6998727331797601,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.3847017237848447,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.2142112136425579,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.3984698578734735,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.5382154840253653,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.7213614135865003,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.875166022425861,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.5577754413778344,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-1.3335155521943456,0.2916760933529233,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.2898631611399182,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.926535687772693,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.462765639284711,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.1275256750148943,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.3878489884501234,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.3920317596847904,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.12501975276348995,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-1.124148523895682,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.3828232364597735,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.2646273430375944,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6145763551965002,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6863259486645067,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.28585794146368637,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.8913466296584205,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.8029045269138926,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.9614349124662789,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.8628014072004847,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.18591266407370796,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.014325697607435893,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-1.762598798560257,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.45914451318627414,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.6094867970257812,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.9336225913748173,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.24272548891284648,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-1.216923703946785,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.4864698116070089,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.025303987762702058,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-1.034659720165725,0.647222457715643,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.04228577305339455,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.3844202879809075,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.1367943533430067,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.42902161292918684,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.036678754232549876,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.17622815981207257,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.0861784377210195,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,1.1925849086980946,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,-0.5346348899756362,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.8290932041050894,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.7503832316692445,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
495,Uncertainty,0.41252392703994656,1,495_2023_08_11__01_16_51_226izq.xlsx,neuron
